@relation output-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R31

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 31 numeric
@attribute 32 {-1,0,1}

@data
0.108137,0.075614,0.26445,0.037679,0.23675,0.016104,-0.193216,0.032265,-0.096764,-0.043048,-0.01615,0.053842,0.242157,0.09126,0.075087,-0.257249,-0.048358,-0.112891,0.021527,-0.021523,0,0.150692,0.155839,-0.021462,-0.048299,0.069799,0,-0.461423,0.156317,-0.0592,54660,0
0,0.226501,-0.037665,0,-0.075358,0.037707,-0.037693,-0.107735,0.005393,0.048531,-0.070066,0.021574,0.064707,-0.032333,-0.086249,0,-0.151066,0,0,0.037824,0.016204,-0.037803,0,-0.048622,-0.043241,-0.189261,0.059595,-0.097461,-0.178852,0,59160,0
0.010659,0.053288,0.047934,0.090498,-0.202106,-0.010659,0.047969,0.069256,0.111797,0.021271,0.079749,-0.297493,0.063939,0.053248,-0.095796,0,0.149158,0,-0.015957,-0.11172,-0.19706,-0.058701,0.229603,-0.28235,0.058767,0.005339,0.069407,0.090701,-0.069296,0,70020,1
-0.08759,0.153416,0.093003,0.683209,-0.684002,0.05466,-0.005463,-0.054633,0.054663,0.360577,0.288514,-0.700212,0.163988,0.032744,-0.201855,0,0.169464,0.14189,-0.098093,-0.207288,0.092927,0.098302,-0.114573,0.267643,0.070818,0.027218,-0.027211,-0.34295,0.36598,-0.212256,55980,1
0.035298,0,-0.030245,0.060508,-0.020157,0.025202,0.085664,-0.005035,0.02014,-0.005034,0.040274,0,0.020129,0.08553,-0.050269,-0.005029,0.105623,-0.11556,0.045272,0.02514,0,0.010053,0.030157,0.100492,0,-0.055215,-0.015067,0,-0.0653,0,66300,1
-0.010049,0.221106,-0.060168,0.195665,0.080116,-0.21514,0.065183,0,0.140302,-0.075056,0.055083,-0.055052,0.005008,-0.005007,0,-0.045068,0.120234,-0.035026,-0.040044,0.065098,0.030026,-0.05503,0.035039,0.010008,0.01501,0.025013,-0.025006,-0.055028,-0.005005,-0.020022,68520,0
0.005574,-0.440357,0.134371,0.301929,-0.334467,0.145422,0.06702,0,0.12837,0.061315,-0.122556,0.111551,0.105855,-0.267142,0.195313,0.245057,-0.394466,0.278893,-0.088998,0.066808,0.044509,0.05005,0.061142,-0.038885,0.077799,-0.066633,-0.005556,-0.066681,-0.022242,-0.177976,74340,1
0,-0.031952,-0.367569,0,-0.197829,0.600021,-0.197039,-0.138733,0.01603,-0.064109,-0.523896,0.515907,-0.374251,0.171729,0.144648,0.032098,0,-0.026739,-0.133733,0.112486,0,0.369181,-0.095954,-0.11739,0.64106,-0.164552,-0.308379,0.085333,0.079932,-0.015974,55320,1
0.027217,0.380932,0.075897,-0.292524,0.065196,0.108589,0.233214,0.275959,-0.043169,-0.302311,0.281568,-0.24838,-0.086608,-0.18962,-0.195408,0.364388,-0.016257,-0.352284,0.271946,-0.119332,-0.059737,-0.135847,0.163239,-0.396567,0.158167,0.0599,-0.07619,0.070802,-0.364646,0.125635,62340,-1
-0.906763,0.231457,0,0.896837,0.026613,0.069175,0.037222,0.34019,0.148329,0,-0.238032,0.084836,0.196016,-1.136784,0.84501,-0.121977,-0.122126,-0.148857,-0.021297,0,0,-0.031952,-0.367569,0,-0.197829,0.600021,-0.197039,-0.138733,0.01603,-0.064109,54120,-1
-0.298557,0.293906,-0.331748,-0.238544,0.105655,-0.105544,0.038926,0.667037,-0.508007,-0.0222,-0.22205,-0.205853,0.206278,-0.122399,-0.00557,-0.172692,-0.223214,0.307606,-0.072484,0.156233,-0.022284,-0.022289,-0.150485,0.039073,-0.022319,-0.033486,-0.139571,0.022363,-0.117377,0.08394,59220,1
0.060526,-0.016497,-0.175998,-0.055096,0,-0.011025,0.038593,-0.060623,0.077203,-0.022041,-0.143298,0.121426,0.033076,0.209413,0.027497,-0.016493,-0.335423,0.198621,0.143164,-0.087975,0.110065,0.093453,-0.087873,-0.010994,0.06597,0.016482,0.104367,-0.065847,0.021964,-0.104304,73740,1
-0.111684,-0.085188,-0.037302,0.053308,0.015984,-0.122523,0,0.085338,0.021316,0.095903,-0.015968,0.010647,-0.047908,0.021303,0.053245,-0.005322,0.021288,0.010642,0.058523,0.021269,-0.085057,0.313913,-0.106078,0.042476,-0.015922,0.026541,-0.053067,-0.021238,-0.026553,0.02656,60360,0
-0.173991,0.044979,0,0.078678,0.044924,-0.022452,0.157197,-0.022422,-0.01682,-0.14019,-0.078616,-0.236035,0.12393,-0.016879,0.028136,-0.129388,0,0.202783,0.151779,0.140323,-0.297069,-0.202384,0.253493,0.067427,0.005615,-0.028074,0.095479,0,0.033666,0.129011,67260,-1
-0.096925,0,-0.156309,-0.053984,0.027007,-0.0054,0.097203,-0.016185,0.010792,0.059347,-0.075488,0.070149,-0.026961,0.021575,0.016178,-0.053917,0.059341,-0.053914,-0.026972,0.070145,0,-0.150976,0.070202,0,-0.167287,-0.097297,0,0.043285,0.043267,0.124338,64200,0
0,-0.016792,0,0.050383,0.011191,0,-0.234978,-0.112158,-0.17404,-0.089984,-0.011258,-0.056297,0,0.681575,-0.671366,0.090121,0.174451,-0.089883,-0.022491,-0.033744,0.050633,0.112461,-0.011233,0.162903,-0.297235,0.37687,0.156907,-0.313322,0.443397,0.089405,63720,-1
0.053476,0,0,0,0.005345,-0.042756,0.112281,-0.053407,0.032062,0.016026,0,0.010682,0.35781,-0.356535,0.267023,0.015979,-0.015976,-0.095872,0.037319,0.010659,0.053288,0.047934,0.090498,-0.202106,-0.010659,0.047969,0.069256,0.111797,0.021271,0.079749,68880,-1
-0.048299,0.069799,0,-0.461423,0.156317,-0.0592,-0.037695,-0.059258,0.221,-0.209756,0,0.037728,0.66268,-0.016057,0.037471,-0.010702,0.037461,0.021398,0.20859,0.016012,-0.09072,-0.085461,0.160376,0.021349,-0.234792,-0.010697,0.07489,0.005345,0.005345,-0.048103,56100,0
-0.117548,-0.061645,-0.061683,0.100999,-0.028027,0.218671,0.089515,0.00559,-0.217987,0.112032,-0.117502,0,0.106437,0.033576,0.089505,-0.011178,0.00559,-0.145324,0.005598,0,-0.016792,0,0.050383,0.011191,0,-0.234978,-0.112158,-0.17404,-0.089984,-0.011258,62580,0
0.064586,-0.010757,0.005379,0,-0.048411,-0.075342,-0.032314,0,0.048486,-0.096925,0,-0.156309,-0.053984,0.027007,-0.0054,0.097203,-0.016185,0.010792,0.059347,-0.075488,0.070149,-0.026961,0.021575,0.016178,-0.053917,0.059341,-0.053914,-0.026972,0.070145,0,63660,-1
0.108254,-0.027034,0.043267,-0.037842,-0.005408,-0.016225,0.021637,0,0.005408,0.027039,0.005406,-0.129744,0.119086,0,-0.043253,-0.081134,0.037893,0.032468,0.054095,0.064879,-0.183704,0.227347,-0.205228,0.238121,0.102581,0.070115,-0.021559,0.021563,-0.032338,0.010783,70980,0
0,0.082777,0.071681,0.666703,0.125889,-0.114798,-0.098511,0.131478,0.082066,0,-0.071065,-0.021882,0.010943,0.04924,-0.049215,0,0.04924,-0.147646,-0.027382,0.038346,0.208082,0,0.065574,0.016383,0.03822,0.13099,-0.119917,0.021829,-0.060017,0.152863,67320,-1
-0.086356,0.189067,-0.037742,-0.253506,0.162224,-0.053987,0,0.113434,0.210424,0.010768,-0.129206,0.237184,-0.204356,0.005389,-0.010777,-0.005389,0.026947,-0.032328,0.032338,-0.118534,0.102492,0.005389,0.032331,0.010774,0.199289,0.10751,-0.085915,-0.048369,-0.075277,0.005381,55980,0
-0.005463,-0.10926,-0.016407,-0.00547,-0.043761,-0.010945,0,-0.005473,0.01642,-0.071143,-0.027382,0.120515,-0.043771,0.021895,0.049253,0.038289,0.054678,0,0.060113,-0.207537,0.388573,-0.087227,-0.049108,0.005459,0.207435,0.10895,-0.010883,-0.348299,0.278521,0.163381,65700,-1
-0.126374,-0.159542,0.055102,0.104637,0.143038,-0.071417,0,-0.005498,-0.07697,0.022008,0.115518,0.087912,0,-0.027448,-0.131788,0,-0.010997,0.087985,0.049448,-0.214168,0.071543,0.098988,0.241732,0.109613,-0.142341,0.02193,-0.065775,0.104212,-0.087666,0.180971,71040,-1
0.021441,-0.241158,0.059092,-0.13959,0.403226,-0.096386,0.096479,-0.31593,0.209497,0.134012,0.12848,0,0.042772,0.048097,0.069441,0.010676,-0.13877,0.032068,0.032058,-0.074778,-0.042762,-0.010695,-0.160445,0.326762,-0.315019,0.096411,-0.058861,0.06425,0,0.267537,56160,-1
-0.026821,-0.005366,0.005366,0,-0.059022,0.107377,-0.016089,-0.016092,0.053648,-0.069705,0,0.144873,-0.096442,-0.037542,0.128762,-0.085731,-0.03754,0.091202,-0.069679,0.037546,0.021447,0,-0.037523,0.005363,-0.058984,0.059019,-0.075071,-0.048296,0.080533,-0.080468,69660,-1
0.04924,-0.049215,0,0.04924,-0.147646,-0.027382,0.038346,0.208082,0,0.065574,0.016383,0.03822,0.13099,-0.119917,0.021829,-0.060017,0.152863,-0.136277,0.054585,0,-0.032733,0,0.103689,-0.109033,0.027288,0.021825,0.158193,-0.070802,0.065402,-0.152505,68100,1
0.01075,0.150481,0,-0.139522,0,0.016121,0,-0.102085,0,-0.365729,0.178138,0.25326,-0.306369,0,0.032349,0.016169,-0.010778,0,-0.075451,0,0.026967,0.05392,0,0,-0.075447,0.091684,0.118541,-0.016146,0.021531,-0.118394,68040,0
0.005377,0,0.005377,0.032258,-0.005375,0.016125,0.010748,0,0,0,0,0.042988,-0.04834,-0.016121,-0.075245,0.333477,0.048247,0,-0.069657,0.021448,0.026804,-0.026797,0,0.053608,-0.075011,0.117962,-0.032134,-0.117861,0.252092,-0.032101,66480,-1
-0.04834,-0.053737,0.04839,0,0.021496,0,-0.048356,0,0.096759,-0.016111,0,-0.241702,-0.026921,0,0.280052,0,-0.257787,-0.032307,0.021545,0,0.01077,0.156149,-0.032256,0,0,0.155956,-0.080541,-0.032242,0.16664,0,73920,-1
-0.064837,-0.005407,-0.097324,0.124479,-0.021622,-0.01622,-0.25415,-0.010842,0.065062,-0.314261,0.108707,-0.130307,-0.043492,0.087023,0.108684,0.059711,-0.135626,0.103216,0.439572,-0.637562,0.62534,-0.075655,0.102753,-0.664506,0.886496,0,0.242588,0.080667,0,0.021494,57000,1
-0.121977,-0.122126,-0.148857,-0.021297,0,0,-0.031952,-0.367569,0,-0.197829,0.600021,-0.197039,-0.138733,0.01603,-0.064109,-0.523896,0.515907,-0.374251,0.171729,0.144648,0.032098,0,-0.026739,-0.133733,0.112486,0,0.369181,-0.095954,-0.11739,0.64106,55020,-1
0.163988,0.032744,-0.201855,0,0.169464,0.14189,-0.098093,-0.207288,0.092927,0.098302,-0.114573,0.267643,0.070818,0.027218,-0.027211,-0.34295,0.36598,-0.212256,0.212708,-0.604115,0.438044,-0.648749,0.054873,-0.07678,0.186608,-0.071217,0.038375,-0.076721,0.016453,0.0658,56700,-1
0.027405,0.427397,0.196421,0.054454,-0.010885,0.293926,-0.314773,0.016333,0.027217,0.380932,0.075897,-0.292524,0.065196,0.108589,0.233214,0.275959,-0.043169,-0.302311,0.281568,-0.24838,-0.086608,-0.18962,-0.195408,0.364388,-0.016257,-0.352284,0.271946,-0.119332,-0.059737,-0.135847,61860,1
0,-0.032272,0.048424,0,0.016133,0.005377,0,0.005377,0.032258,-0.005375,0.016125,0.010748,0,0,0,0,0.042988,-0.04834,-0.016121,-0.075245,0.333477,0.048247,0,-0.069657,0.021448,0.026804,-0.026797,0,0.053608,-0.075011,66180,1
0.210424,0.010768,-0.129206,0.237184,-0.204356,0.005389,-0.010777,-0.005389,0.026947,-0.032328,0.032338,-0.118534,0.102492,0.005389,0.032331,0.010774,0.199289,0.10751,-0.085915,-0.048369,-0.075277,0.005381,0,-0.091472,-0.22081,-0.026988,0,0,-0.075586,0.032418,56460,0
0.193157,0.181768,-0.142951,0.627684,0.344714,-0.218114,-0.36614,0.005485,0.137114,-0.060248,0,0.049323,0.142419,-0.251614,0.137091,-0.093095,0.487832,-0.032728,-0.049108,-0.464024,0.186475,-0.08759,0.153416,0.093003,0.683209,-0.684002,0.05466,-0.005463,-0.054633,0.054663,54720,1
0.015941,-0.260334,0.213072,-0.191357,0.117165,0.101069,0,-0.090339,-0.010638,0.026597,0.223357,-0.111429,0.037185,0.026551,-0.207039,-0.132993,-0.037288,0.117233,-0.069193,0.154461,-0.074452,-0.037254,-0.015972,0.127796,-0.05318,-0.06385,-0.063891,-0.074587,-0.053316,0.117358,72480,0
-0.165775,0.069634,-0.11776,0.048232,-0.101773,0.016086,-0.225165,0.016119,-0.198775,-0.037681,-0.005385,-0.064624,0.070054,0.01077,0,0.043076,0.043057,0,0.016139,0.069926,0,0,-0.086003,-0.032279,0.032289,0,0.145255,0,0,-0.021488,63480,0
0.515907,-0.374251,0.171729,0.144648,0.032098,0,-0.026739,-0.133733,0.112486,0,0.369181,-0.095954,-0.11739,0.64106,-0.164552,-0.308379,0.085333,0.079932,-0.015974,0.111833,0.180861,-0.090267,0.196641,0.047738,0.137843,0.037061,-0.338714,0.509798,-0.380409,0.259878,55980,-1
-0.00529,0.105815,-0.100418,-0.021162,-0.010583,-0.031753,0.010588,-0.021173,0.015883,0.037055,-0.031749,0.010586,-0.031756,-0.026472,-0.031775,-0.026487,0.026494,-0.026487,0.058287,0.005296,-0.005295,-0.052958,0.07418,-0.042357,0,-0.047672,0,-0.010599,0.0106,-0.010599,73080,0
-0.016404,0.021876,0.082017,-0.04917,-0.060126,-0.038285,-0.032828,-0.153248,0.10415,-0.010952,-0.038335,0.186271,0.005468,-0.256999,0,0.021929,0.027405,0.427397,0.196421,0.054454,-0.010885,0.293926,-0.314773,0.016333,0.027217,0.380932,0.075897,-0.292524,0.065196,0.108589,60900,1
-0.049108,-0.464024,0.186475,-0.08759,0.153416,0.093003,0.683209,-0.684002,0.05466,-0.005463,-0.054633,0.054663,0.360577,0.288514,-0.700212,0.163988,0.032744,-0.201855,0,0.169464,0.14189,-0.098093,-0.207288,0.092927,0.098302,-0.114573,0.267643,0.070818,0.027218,-0.027211,55800,-1
-0.12068,0,0.032953,-0.038432,-0.016477,-0.038453,-0.027477,-0.082454,0.060516,0.098966,-0.027463,0,-0.005494,-0.076923,-0.197954,-0.082645,0.033085,0,0.049611,-0.15978,0.165554,0.022037,0.082622,-0.159604,0.352792,-0.049437,-0.412179,0,0.082777,0.071681,65700,1
0,0.037824,0.016204,-0.037803,0,-0.048622,-0.043241,-0.189261,0.059595,-0.097461,-0.178852,0,-0.070583,0.092366,0,0.027141,0.054268,0,0.07051,-0.086721,0.027124,0,0.04881,0.005421,0.065044,0.027084,-0.005415,0.075819,0.135289,-0.081064,60240,0
-0.183211,0,-0.150175,-0.072415,0.078042,-0.105832,0.100368,0.077986,-0.178114,-0.02788,0.139439,-0.027849,-0.055713,0.005574,-0.440357,0.134371,0.301929,-0.334467,0.145422,0.06702,0,0.12837,0.061315,-0.122556,0.111551,0.105855,-0.267142,0.195313,0.245057,-0.394466,73560,1
-0.211242,-0.222016,0.22251,0,-0.123916,0.025848,0.139542,-0.263212,0.688228,0.21071,0,-0.138469,-0.09244,0.071965,-0.102733,-0.030852,0.020574,0.056567,-0.097651,-0.005145,-0.036014,0,0.03088,-0.056596,0,0.15444,0.01542,-0.272382,0,0,56640,1
-0.01622,-0.25415,-0.010842,0.065062,-0.314261,0.108707,-0.130307,-0.043492,0.087023,0.108684,0.059711,-0.135626,0.103216,0.439572,-0.637562,0.62534,-0.075655,0.102753,-0.664506,0.886496,0,0.242588,0.080667,0,0.021494,0.128935,0.021462,0,-0.021457,-0.225346,57300,1
0.206278,-0.122399,-0.00557,-0.172692,-0.223214,0.307606,-0.072484,0.156233,-0.022284,-0.022289,-0.150485,0.039073,-0.022319,-0.033486,-0.139571,0.022363,-0.117377,0.08394,0.21806,-0.25106,0,0.173388,0.039084,-0.273483,0.162301,0.005588,0,-0.078221,-0.35227,0.072948,59940,-1
0.090152,-0.143054,0,0.201624,-0.201218,-0.005306,0.06898,-0.037118,-0.55697,-0.06401,-0.26688,-0.069575,0.149957,0.26738,0,-0.037333,-0.032012,0.096067,-0.36257,0,0.090972,0.139008,0.320342,-0.021288,-0.207601,0.117352,0,0.015984,-0.16514,0,57840,-1
-0.170703,0.192369,-0.357333,0.06423,0.069537,-0.117597,-0.074922,0.010711,0.03213,0,-0.005353,0.005354,-0.12848,0,0.021441,-0.241158,0.059092,-0.13959,0.403226,-0.096386,0.096479,-0.31593,0.209497,0.134012,0.12848,0,0.042772,0.048097,0.069441,0.010676,55320,-1
0.099989,-0.077691,-0.011107,-0.149967,0.022251,0.127913,-0.033326,0.100011,-0.166519,-0.155677,0.233879,0.077778,0.144332,0.01663,-0.027712,-0.033263,0.083185,0.072034,0.022148,0.005536,0.066427,-0.077446,0.005536,0.005536,-0.04982,0.127381,0.094032,-0.237622,0.404365,-0.435838,60660,1
-0.015116,-0.055435,-0.161355,0,0.050505,0.075719,0.045397,-0.08067,-0.015138,0,-0.025233,0.090863,0.025217,-0.085716,0.050464,-0.050439,0.030279,0,0.065584,-0.005042,-0.05546,-0.055491,-0.035332,0.06564,0,-0.095872,0,0.20203,-0.216745,0.303092,62160,1
-0.556616,0.794285,-0.25915,-0.121958,0.26014,0,0,0,0.270056,-0.079214,0.021141,0.042272,-0.274653,-0.153594,0,-0.477403,-0.058629,-0.026665,0,-0.170703,0.192369,-0.357333,0.06423,0.069537,-0.117597,-0.074922,0.010711,0.03213,0,-0.005353,54180,0
0.021494,0.128935,0.021462,0,-0.021457,-0.225346,0.118305,0.064454,0.053677,0.005365,-0.295049,0.306682,-0.284289,0.064551,0.225782,-0.16091,-0.021489,0.075228,0.085911,-0.091202,0,0.064436,-0.091226,0.161134,-0.101888,-0.177143,0.134438,-0.112776,-0.123656,0.274533,58740,-1
0.067163,-0.067118,0,-0.296636,0,0.353654,-0.072719,-0.033587,-0.509576,0.163224,-0.011238,0.056199,0.078634,0.089797,0.173825,0.123146,0.067088,-0.117325,-0.044748,-0.016788,-0.139923,0.112095,0.095174,0.279658,0.072508,-0.535057,0.35302,0.156346,-0.0223,-0.479563,70680,0
0.076033,-0.048841,0.065154,-0.021704,0.010854,0.065118,-0.140998,0.08146,-0.162787,-0.097831,0.059844,0.065246,-0.130406,0.043526,-0.054383,0.005441,0.087056,0.027181,-0.016304,-0.081535,0.065281,-0.010873,0.119617,-0.08146,0.02174,0.005434,-0.054336,0.054366,0,-0.005434,75000,1
0.09895,-0.411884,0.077203,0.187348,-0.098999,-0.044043,0.622384,-0.049264,-0.690033,0.253667,-0.511551,-0.204567,0.038781,-0.02769,-0.055396,0.254961,-0.082928,0.049798,0.199093,-0.309085,-0.049828,0.038775,0.13289,-0.01106,0.016591,-0.215648,0.260446,0.022108,-0.005526,-0.022104,57120,1
0,-0.010912,-0.038195,-0.360262,0.241043,-0.060116,0.005468,0.060149,0,-0.043718,-0.092942,-0.005472,0,0,-0.246265,0.098749,0.043845,-0.169826,0.120727,-0.087695,0.137144,-0.010957,-0.010958,-0.071233,0.0329,0.07126,-0.268405,0.032954,-0.071378,-0.126374,69300,-1
-0.082928,0.049798,0.199093,-0.309085,-0.049828,0.038775,0.13289,-0.01106,0.016591,-0.215648,0.260446,0.022108,-0.005526,-0.022104,0.210038,0.099283,0.176328,-0.473047,-0.01658,0.237687,-0.209551,0.215517,0.10477,-0.225846,0.038646,0.336645,-0.379517,0.027606,-0.066236,0.03314,58080,0
0.322824,0.160892,-0.107089,0.016081,0.053593,-0.155338,0.101931,0.08575,0,-0.107095,-0.21442,-0.048348,0.193486,-0.252119,0.112934,0.085948,0,-0.171748,0.258065,0,-0.380738,0.032298,-0.021525,-0.02153,0,0,0.096904,0.091432,-0.048361,0.037632,62700,0
0.067088,-0.117325,-0.044748,-0.016788,-0.139923,0.112095,0.095174,0.279658,0.072508,-0.535057,0.35302,0.156346,-0.0223,-0.479563,-0.028016,0.835108,-0.027792,0.072278,0.016668,-0.077769,0.050033,-0.005556,-0.005557,-0.044457,-0.044477,0,0.233606,-0.177571,-0.044472,0,71640,1
0.720555,-0.516379,-0.329819,-0.379733,0.081682,-0.038087,0.566079,-0.027062,0,-0.070381,-0.14086,-0.325521,0.272153,-0.206275,-0.163185,-0.005448,0.359614,0.244313,-0.010832,0.027083,-0.005415,0.043323,-0.113673,-0.010838,-0.021679,-0.254784,-0.369565,0.141828,-0.092603,0.054523,54240,-1
-0.160248,0.105158,-0.298557,0.293906,-0.331748,-0.238544,0.105655,-0.105544,0.038926,0.667037,-0.508007,-0.0222,-0.22205,-0.205853,0.206278,-0.122399,-0.00557,-0.172692,-0.223214,0.307606,-0.072484,0.156233,-0.022284,-0.022289,-0.150485,0.039073,-0.022319,-0.033486,-0.139571,0.022363,59100,-1
0.794285,-0.25915,-0.121958,0.26014,0,0,0,0.270056,-0.079214,0.021141,0.042272,-0.274653,-0.153594,0,-0.477403,-0.058629,-0.026665,0,-0.170703,0.192369,-0.357333,0.06423,0.069537,-0.117597,-0.074922,0.010711,0.03213,0,-0.005353,0.005354,54240,-1
0.814223,0.046005,0.127733,0.250038,-0.071261,0.152812,0.152579,0.040626,-0.050761,-0.035551,-0.066047,-0.040671,0.061031,0.228728,-0.035499,-0.020292,-0.116704,0.0254,0.035551,0.015231,-0.010152,-0.050767,0.091426,-0.050746,0.172624,-0.040547,0.040564,-0.157121,0.248744,-0.288637,58440,1
0.027285,0.1473,0.19611,0,-0.119611,0.179631,0.097805,-0.097709,0,0.032602,-0.103205,0,0.168561,-0.130279,0.043483,0.081495,0,0.418001,-0.194616,0.157079,-0.086529,-0.108254,-0.173395,-0.065136,0,0.157515,0,0,0,-0.119306,55020,-1
0.107881,-0.043106,-0.043124,0.021571,-0.005392,0.016176,-0.010782,-0.021567,-0.032357,0.043157,-0.010785,0.010786,-0.026961,0.005394,-0.005393,0.053937,0,-0.032345,0.005393,-0.021569,0.005393,0.032359,-0.064697,0.016185,0.016182,0,-0.075504,0.064767,0.064725,-0.026951,74280,0
0,0.111205,-0.105792,0.137675,0.005288,0.037014,-0.042286,-0.079319,0.047629,0.031738,0.042303,-0.031714,0.031724,0.047571,-0.031699,-0.005285,0.047566,-0.010565,-0.005283,-0.005283,-0.015851,-0.084553,0.095203,-0.15852,-0.005292,-0.005293,-0.037051,0,0.105899,-0.31736,68160,-1
0.35302,0.156346,-0.0223,-0.479563,-0.028016,0.835108,-0.027792,0.072278,0.016668,-0.077769,0.050033,-0.005556,-0.005557,-0.044457,-0.044477,0,0.233606,-0.177571,-0.044472,0,0.228018,-0.055488,-0.183211,0,-0.150175,-0.072415,0.078042,-0.105832,0.100368,0.077986,72240,-1
0,0.016133,0.005377,0,0.005377,0.032258,-0.005375,0.016125,0.010748,0,0,0,0,0.042988,-0.04834,-0.016121,-0.075245,0.333477,0.048247,0,-0.069657,0.021448,0.026804,-0.026797,0,0.053608,-0.075011,0.117962,-0.032134,-0.117861,66360,1
0.140552,0.089827,-0.044873,0.089787,0.03364,0.2354,-0.055916,0.123084,-0.033527,-0.20123,0.218438,-0.145308,0.067163,-0.067118,0,-0.296636,0,0.353654,-0.072719,-0.033587,-0.509576,0.163224,-0.011238,0.056199,0.078634,0.089797,0.173825,0.123146,0.067088,-0.117325,69960,0
-0.032194,-0.02147,-0.042948,0.134271,0.085818,-0.085745,-0.042909,0.059026,-0.010726,-0.06436,-0.021467,0,0,0,0,0.021472,0.069769,-0.005363,0.026817,-0.010724,-0.075075,-0.064398,-0.02148,-0.04834,-0.053737,0.04839,0,0.021496,0,-0.048356,72540,0
-0.042756,0.112281,-0.053407,0.032062,0.016026,0,0.010682,0.35781,-0.356535,0.267023,0.015979,-0.015976,-0.095872,0.037319,0.010659,0.053288,0.047934,0.090498,-0.202106,-0.010659,0.047969,0.069256,0.111797,0.021271,0.079749,-0.297493,0.063939,0.053248,-0.095796,0,69180,1
-0.125313,-0.010038,0.110425,0.045124,-0.010023,0.040096,-0.02004,-0.070154,0.020058,0.035095,-0.025059,0.020052,0.030072,0,-0.020042,0.040092,0.025048,-0.005008,-0.010017,0.010018,-0.005009,0.020035,0.095147,-0.115069,0,0.020035,0.010016,0.045065,-0.09009,-0.010019,70560,-1
0.048154,0.037435,-0.074842,-0.01605,0.053507,0,0.042783,0.021382,-0.064133,-0.005348,-0.123008,0.032129,0.016059,0.005352,0.010704,0.069567,0.048128,0.05345,-0.037395,-0.016032,0.016035,-0.032065,-0.016038,0.010693,-0.032077,0.17648,-0.122785,0.171041,0.09071,-0.058642,73980,0
0.069175,0.037222,0.34019,0.148329,0,-0.238032,0.084836,0.196016,-1.136784,0.84501,-0.121977,-0.122126,-0.148857,-0.021297,0,0,-0.031952,-0.367569,0,-0.197829,0.600021,-0.197039,-0.138733,0.01603,-0.064109,-0.523896,0.515907,-0.374251,0.171729,0.144648,54420,0
-0.011178,0.00559,-0.145324,0.005598,0,-0.016792,0,0.050383,0.011191,0,-0.234978,-0.112158,-0.17404,-0.089984,-0.011258,-0.056297,0,0.681575,-0.671366,0.090121,0.174451,-0.089883,-0.022491,-0.033744,0.050633,0.112461,-0.011233,0.162903,-0.297235,0.37687,63480,1
-0.095954,-0.11739,0.64106,-0.164552,-0.308379,0.085333,0.079932,-0.015974,0.111833,0.180861,-0.090267,0.196641,0.047738,0.137843,0.037061,-0.338714,0.509798,-0.380409,0.259878,-0.248625,0.090152,-0.143054,0,0.201624,-0.201218,-0.005306,0.06898,-0.037118,-0.55697,-0.06401,56640,-1
0.027039,0.005406,-0.129744,0.119086,0,-0.043253,-0.081134,0.037893,0.032468,0.054095,0.064879,-0.183704,0.227347,-0.205228,0.238121,0.102581,0.070115,-0.021559,0.021563,-0.032338,0.010783,-0.021563,-0.021568,0.037752,-0.043129,-0.005393,0.04315,0,0.059306,0.048494,71520,0
0.207435,0.10895,-0.010883,-0.348299,0.278521,0.163381,-0.244672,0.163514,0.010883,0.087056,-0.103289,-0.005442,0,0.451701,-0.054177,0.140937,-0.368085,0.021732,0.070614,-0.18998,-0.081575,-0.05987,0.098029,0.065288,0.010874,0.059802,-0.135833,0.021763,0.021758,0.043507,67140,0
0.140302,-0.075056,0.055083,-0.055052,0.005008,-0.005007,0,-0.045068,0.120234,-0.035026,-0.040044,0.065098,0.030026,-0.05503,0.035039,0.010008,0.01501,0.025013,-0.025006,-0.055028,-0.005005,-0.020022,-0.070091,0.06513,-0.135182,0.020054,-0.125313,-0.010038,0.110425,0.045124,69000,0
0.11308,0,0.026893,-0.016132,-0.032268,0,-0.075317,0,0,0,0.150748,-0.043006,0,-0.075293,0,-0.053821,0,0.172321,0,-0.010752,-0.010753,-0.032262,-0.010757,0,0.059172,0.037632,0,0,0,0.064488,60720,-1
-0.055488,-0.183211,0,-0.150175,-0.072415,0.078042,-0.105832,0.100368,0.077986,-0.178114,-0.02788,0.139439,-0.027849,-0.055713,0.005574,-0.440357,0.134371,0.301929,-0.334467,0.145422,0.06702,0,0.12837,0.061315,-0.122556,0.111551,0.105855,-0.267142,0.195313,0.245057,73500,-1
